open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1728612000000,140.1900,140.9400,139.6080,140.8390,437242,1728615599999,61350631.9880,46425,229740,32248042.6220,0
1728615600000,140.8380,141.4720,140.7700,140.7830,458373,1728619199999,64698372.2520,44611,221059,31204462.8690,0
1728619200000,140.7830,141.1190,140.5870,141.0120,234227,1728622799999,32994749.2660,30156,109173,15380575.6770,0
1728622800000,141.0110,141.3630,140.7950,140.8790,260042,1728626399999,36679487.9360,32632,116976,16501025.7630,0
1728626400000,140.8790,141.8720,140.8740,141.4120,319868,1728629999999,45259295.9420,34633,160879,22765252.2650,0
1728630000000,141.4180,141.9830,141.0300,141.1090,628781,1728633599999,88978606.3070,54949,252284,35696990.3130,0
1728633600000,141.1090,141.5920,140.8500,141.3520,341984,1728637199999,48313751.4300,37787,155655,21992764.8580,0
1728637200000,141.3520,142.2640,141.3090,142.0550,453052,1728640799999,64250385.5070,45764,241565,34256927.3070,0
1728640800000,142.0550,142.6000,141.6270,141.9320,550592,1728644399999,78295477.2450,56848,283789,40366551.3610,0
1728644400000,141.9310,142.2550,141.5020,141.8930,285797,1728647999999,40535991.8820,32492,145334,20615402.2810,0
1728648000000,141.8940,143.0790,141.7860,142.8950,719523,1728651599999,102545000.8700,73707,354264,50492883.5340,0
1728651600000,142.8950,143.8000,142.2200,143.5190,749273,1728655199999,107264978.7420,83517,386896,55397593.7000,0
1728655200000,143.5180,144.2650,143.3730,143.7480,733502,1728658799999,105452159.5300,83993,348254,50075303.4920,0
1728658800000,143.7490,145.4810,143.5660,144.3030,1280474,1728662399999,184964479.6640,115629,659913,95320409.3510,0
1728662400000,144.3030,144.7140,143.8560,144.6590,523462,1728665999999,75523294.6640,63033,251870,36339383.2830,0
1728666000000,144.6600,146.1490,144.5470,145.7700,1031977,1728669599999,149883039.0990,93551,574625,83448477.2580,0
1728669600000,145.7690,146.0960,144.9700,145.7130,638686,1728673199999,92936458.8130,65303,320394,46620175.6100,0
1728673200000,145.7130,146.4480,145.1000,145.3560,555754,1728676799999,81016213.0510,65799,279999,40829737.9560,0
1728676800000,145.3550,146.0740,145.0580,146.0240,202379,1728680399999,29469230.7630,30160,99902,14546724.7100,0
1728680400000,146.0230,146.3450,145.6920,145.7870,340678,1728683999999,49737598.0350,35252,153945,22475129.5980,0
1728684000000,145.7870,146.0240,145.2690,145.7820,360811,1728687599999,52558160.6870,40047,176838,25761221.1500,0
1728687600000,145.7820,145.8770,145.0910,145.4700,266548,1728691199999,38786142.2700,31186,111681,16253504.5840,0
1728691200000,145.4690,146.5430,145.4330,146.1430,333454,1728694799999,48719325.8590,42859,176692,25816874.2360,0
1728694800000,146.1440,146.3960,145.6200,145.8000,211047,1728698399999,30802061.6960,30439,96597,14098497.4260,0
1728698400000,145.7990,145.8240,144.8070,144.9890,284557,1728701999999,41325309.2110,35049,128879,18717149.8830,0
1728702000000,144.9900,145.2000,144.6390,145.0830,199394,1728705599999,28899845.5560,26930,106289,15406609.7790,0
1728705600000,145.0830,145.8850,145.0830,145.3150,244745,1728709199999,35602144.5300,28265,134977,19631619.9630,0
1728709200000,145.3140,145.8900,145.2770,145.8410,140701,1728712799999,20476955.5700,19014,77584,11292610.6980,0
1728712800000,145.8410,145.9230,145.5220,145.6900,168357,1728716399999,24537090.8900,20513,70684,10302803.7840,0
1728716400000,145.6900,145.8660,145.3160,145.4820,196997,1728719999999,28675009.3300,21357,94500,13754601.5130,0
1728720000000,145.4810,145.7960,145.3870,145.6100,140551,1728723599999,20464214.1090,19484,68254,9938285.3030,0
1728723600000,145.6140,145.7660,145.4040,145.7480,144015,1728727199999,20964830.4680,15940,64937,9453661.1330,0
1728727200000,145.7470,147.0000,145.5850,146.7120,507327,1728730799999,74208809.1340,45128,302384,44238556.8780,0
1728730800000,146.7110,147.1540,146.1220,146.1720,533307,1728734399999,78231872.8650,51404,261231,38327872.2730,0
1728734400000,146.1730,147.1400,145.6990,146.9120,435593,1728737999999,63755335.7780,46424,200785,29403952.5960,0
1728738000000,146.9120,147.2000,146.1000,146.4320,421371,1728741599999,61801554.2980,43290,192990,28309679.6320,0
1728741600000,146.4320,147.1860,146.0950,146.8380,376601,1728745199999,55256653.9330,40340,197004,28907360.5350,0
1728745200000,146.8430,147.1540,145.6070,146.0120,529239,1728748799999,77460055.0740,50253,243981,35708566.2130,0
1728748800000,146.0130,146.8480,146.0120,146.3600,311718,1728752399999,45684008.2610,30694,148246,21720946.1830,0
1728752400000,146.3590,147.0000,146.2430,146.8970,244770,1728755999999,35895934.2960,26796,121161,17771711.6830,0
1728756000000,146.8970,147.1420,146.1510,146.3940,302966,1728759599999,44443453.1490,34499,152615,22395188.2110,0
1728759600000,146.3930,146.8800,146.1420,146.7190,153425,1728763199999,22488180.5320,20799,78264,11472470.3490,0
1728763200000,146.7190,146.8940,146.5300,146.6560,95178,1728766799999,13963787.4680,14396,46493,6821349.1780,0
1728766800000,146.6570,147.1460,146.4000,146.6790,231505,1728770399999,33994119.7300,21905,108719,15968216.3930,0
1728770400000,146.6780,147.1420,146.3590,146.9690,239140,1728773999999,35120307.8160,28180,129516,19019790.2950,0
1728774000000,146.9690,147.0800,146.2440,146.3180,215214,1728777599999,31547632.6970,22942,91903,13471780.1990,0
1728777600000,146.3180,146.9690,146.3060,146.5850,221092,1728781199999,32431633.9500,24356,108070,15852108.4850,0
1728781200000,146.5850,146.5930,145.6690,145.8860,426987,1728784799999,62355282.6820,42823,192655,28130131.6300,0
1728784800000,145.8850,146.0810,145.6280,146.0800,184021,1728788399999,26844491.6360,21486,86650,12641207.1070,0
1728788400000,146.0800,146.0800,145.0670,145.2590,334095,1728791999999,48581141.0540,35492,148069,21529769.9140,0
1728792000000,145.2600,145.9360,145.2080,145.8590,135173,1728795599999,19687866.3870,16824,71943,10477702.8650,0
1728795600000,145.8510,146.6530,145.7820,146.4440,177249,1728799199999,25943187.8680,21936,89941,13162784.3840,0
1728799200000,146.4450,146.9210,146.2050,146.3560,198269,1728802799999,29053993.2650,22360,100109,14671206.4640,0
1728802800000,146.3560,146.5300,145.9370,146.3780,173440,1728806399999,25349099.5990,18856,76377,11163859.2750,0
1728806400000,146.3770,147.0330,146.3560,146.5880,310236,1728809999999,45527913.4250,31395,166282,24404544.9410,0
1728810000000,146.5870,147.8860,146.5430,147.6190,435706,1728813599999,64160986.6110,44545,255285,37600346.8980,0
1728813600000,147.6190,148.3490,147.0530,147.0720,521516,1728817199999,77010101.8490,51523,244679,36143727.1600,0
1728817200000,147.0720,147.5000,146.3280,146.3920,487587,1728820799999,71593924.2640,52011,220630,32401609.5750,0
1728820800000,146.3920,147.6140,146.3500,147.2320,444070,1728824399999,65354586.9710,44624,238517,35103308.6720,0
1728824400000,147.2330,147.9940,147.1280,147.1280,328865,1728827999999,48544488.4950,36455,163308,24109548.2840,0
1728828000000,147.1280,147.1690,145.1780,145.4070,866789,1728831599999,126684644.0070,72465,416630,60897582.6360,0
1728831600000,145.4070,145.9490,144.3820,145.2620,976677,1728835199999,141740582.2010,89486,492248,71451209.1600,0
1728835200000,145.2600,146.1130,144.8330,145.9040,556400,1728838799999,80929699.1220,49615,311629,45332785.1030,0
1728838800000,145.9040,146.4610,145.1210,145.3540,449938,1728842399999,65586164.1580,44759,203109,29617993.0570,0
1728842400000,145.3540,145.7480,144.6080,145.2730,455013,1728845999999,66066659.3910,38249,240145,34878717.6970,0
1728846000000,145.2720,146.0620,145.2720,145.9470,220223,1728849599999,32094924.0890,22456,114723,16721929.8530,0
1728849600000,145.9480,146.3030,145.5640,146.2710,153080,1728853199999,22339563.9940,18835,80643,11769331.0900,0
1728853200000,146.2720,147.9880,145.9150,147.8460,415996,1728856799999,61170103.2970,39106,241784,35559371.6820,0
1728856800000,147.8470,148.8290,147.3280,147.7150,722300,1728860399999,107016385.7410,78316,351255,52051124.9030,0
1728860400000,147.7140,147.7290,146.8090,147.6450,323015,1728863999999,47570428.4650,37120,157819,23243926.6740,0
1728864000000,147.6460,147.9160,146.7050,147.1580,452831,1728867599999,66736048.5690,48285,226445,33378777.2500,0
1728867600000,147.1580,148.2450,147.1330,147.7130,410977,1728871199999,60729521.5170,45722,186785,27605713.3170,0
1728871200000,147.7130,148.7760,147.0440,148.3490,641940,1728874799999,95066299.0150,65647,326308,48327029.7170,0
1728874800000,148.3430,152.4900,148.2810,152.4310,1851276,1728878399999,278924220.9690,160744,1061150,159854386.0570,0
1728878400000,152.4300,153.3060,152.0360,152.1440,1187123,1728881999999,181177144.5870,118330,585586,89393313.0360,0
1728882000000,152.1440,152.4020,150.8340,151.3880,630129,1728885599999,95430268.0480,72410,300756,45544732.3250,0
1728885600000,151.3870,152.4600,150.9640,151.8800,442228,1728889199999,67111675.1990,41216,257127,39027124.2410,0
1728889200000,151.8800,153.0000,151.5300,152.9500,481948,1728892799999,73418902.3280,49030,266771,40646422.8400,0
1728892800000,152.9600,153.3000,152.2200,152.3900,438417,1728896399999,66928972.6680,48745,186730,28511376.0870,0
1728896400000,152.3900,153.6100,151.9000,152.8900,558829,1728899999999,85397811.5910,51581,299782,45826254.7000,0
1728900000000,152.8900,153.9000,152.5600,153.0700,482441,1728903599999,73885516.9310,41314,247066,37844731.2090,0
1728903600000,153.0700,153.2600,152.5900,153.0800,283073,1728907199999,43292667.4470,31266,141687,21672535.1180,0
1728907200000,153.0900,153.4800,152.4600,153.1000,423426,1728910799999,64788539.4410,40323,213389,32660131.2350,0
1728910800000,153.1100,154.2500,152.5000,153.6000,634857,1728914399999,97287835.2630,56573,336240,51537467.5180,0
1728914400000,153.6100,155.9300,153.5200,154.9300,1485130,1728917999999,230011190.5750,131594,780157,120829246.1450,0
1728918000000,154.9300,159.0000,154.8900,156.6500,1750172,1728921599999,274368815.5800,152406,1008757,158204079.4930,0
1728921600000,156.6600,156.8500,154.6300,155.0400,896570,1728925199999,139357678.2050,84067,408858,63534477.9550,0
1728925200000,155.0400,156.0400,154.9060,155.5600,301692,1728928799999,46906970.9990,32718,143661,22337802.2600,0
1728928800000,155.5600,156.2200,155.2700,155.7900,245351,1728932399999,38250926.4350,27530,121367,18921340.5700,0
1728932400000,155.7800,156.2200,155.3900,155.5700,267083,1728935999999,41606414.3240,25779,123923,19305572.0080,0
1728936000000,155.5600,156.3600,155.3100,156.0400,178965,1728939599999,27897482.3220,21009,95921,14952979.8000,0
1728939600000,156.0400,156.4600,155.4300,155.6900,176038,1728943199999,27435345.9620,18956,84267,13136895.6000,0
1728943200000,155.6800,158.0300,155.6400,157.9300,498437,1728946799999,78229077.4770,46778,291076,45688141.2350,0
1728946800000,157.9300,158.0000,156.7800,157.5200,453764,1728950399999,71417652.1090,42052,208870,32869195.7720,0
1728950400000,157.5200,158.2500,156.7300,157.3700,536300,1728953999999,84465153.9130,60377,258901,40781124.1270,0
1728954000000,157.3800,158.1200,156.6300,157.1400,427444,1728957599999,67278265.7020,42579,231564,36456489.6130,0
1728957600000,157.1500,158.0500,156.7800,157.3900,330707,1728961199999,52066105.7890,37148,151236,23815436.6400,0
1728961200000,157.3900,157.4400,155.0500,155.4400,646513,1728964799999,100884648.4990,61772,261525,40810803.2520,0
1728964800000,155.4500,156.2900,155.0100,155.9900,420955,1728968399999,65532585.4940,39473,193857,30195496.5540,0
1728968400000,155.9800,156.0600,154.0500,154.3700,584866,1728971999999,90481575.2250,61787,279885,43290568.2050,0
1728972000000,154.3800,154.9400,153.7100,154.8000,445959,1728975599999,68886473.7110,42899,223260,34493917.4710,0
1728975600000,154.8100,155.3800,154.6600,155.0600,306847,1728979199999,47586566.4070,34835,161141,24991268.2440,0
1728979200000,155.0600,155.4900,154.6600,154.8400,260689,1728982799999,40450052.3680,29577,118407,18374646.5130,0
1728982800000,154.8500,154.9100,154.0800,154.3600,296799,1728986399999,45841007.6080,35474,133102,20558594.9110,0
1728986400000,154.3600,155.2300,154.0400,154.9200,378307,1728989999999,58580296.5660,35589,194715,30151665.6480,0
1728990000000,154.9100,154.9400,151.7000,152.3700,1305718,1728993599999,199948128.5850,120949,574243,87926913.0570,0
1728993600000,152.3800,153.8800,151.9800,153.4300,822951,1728997199999,125926256.0080,82887,400822,61342909.9930,0
1728997200000,153.4300,158.8900,152.8700,158.4800,1702033,1729000799999,265300761.0480,152901,928838,144861929.0250,0
1729000800000,158.4900,159.9800,151.4000,152.2600,3850440,1729004399999,596255644.0380,321676,1752028,271384049.2490,0
1729004400000,152.2700,154.8400,150.1900,153.2300,2259825,1729007999999,344829273.6310,209493,1128767,172317588.3720,0
1729008000000,153.2400,156.2400,153.0200,154.8900,1073630,1729011599999,166242585.7450,108990,545523,84474237.1410,0
1729011600000,154.9000,155.6100,153.8100,154.7000,666890,1729015199999,103123450.6040,68746,314363,48622363.5540,0
1729015200000,154.7000,156.2800,154.5000,154.9800,520644,1729018799999,80969150.9970,54829,275103,42787429.8490,0
1729018800000,154.9900,155.4600,154.1000,155.1300,476166,1729022399999,73692373.8020,50654,227509,35216634.8290,0
1729022400000,155.1100,155.2200,152.0100,152.7200,1065790,1729025999999,163622083.8260,90305,514313,78990958.5330,0
1729026000000,152.7100,153.5300,152.2000,153.5000,381342,1729029599999,58292273.6010,38716,214591,32803459.6590,0
1729029600000,153.4900,154.0500,152.8600,152.9200,284338,1729033199999,43632965.1610,32982,140233,21525144.8280,0
1729033200000,152.9300,154.9700,152.8800,154.6900,347413,1729036799999,53505433.3000,37434,193504,29803228.8960,0
1729036800000,154.6800,154.9500,153.2800,153.7300,354162,1729040399999,54583838.3290,39139,167907,25874544.5320,0
1729040400000,153.7300,154.9600,152.9000,154.7100,480874,1729043999999,74134957.4040,57237,242546,37400803.2260,0
1729044000000,154.7000,156.0700,154.2900,154.3900,481811,1729047599999,74753845.9870,51820,231558,35933457.9870,0
1729047600000,154.4000,154.6900,153.6600,154.1400,368999,1729051199999,56910129.2010,37698,188602,29094926.4580,0
1729051200000,154.1400,154.7300,153.0700,153.7900,351479,1729054799999,54030624.4140,39240,151511,23296924.4320,0
1729054800000,153.8000,154.5500,153.6400,154.1400,262729,1729058399999,40486288.9530,30287,129653,19980998.5640,0
1729058400000,154.1400,154.8700,153.2000,153.9800,350756,1729061999999,54018620.8790,39583,170328,26231810.7170,0
1729062000000,153.9700,154.0000,152.9000,153.5800,366980,1729065599999,56265975.2060,41838,175667,26934501.3750,0
1729065600000,153.5900,154.8300,153.3200,154.4100,452429,1729069199999,69747472.1130,46629,215685,33249172.8910,0
1729069200000,154.4200,155.7400,154.3500,155.2600,522702,1729072799999,81063749.8700,50954,265074,41114568.1770,0
1729072800000,155.2600,156.3000,154.9000,155.8800,678685,1729076399999,105691244.0090,63382,356459,55526805.2950,0
1729076400000,155.8600,158.3600,155.1000,155.7900,1823575,1729079999999,286501784.3870,137523,1006233,158167533.3830,0
1729080000000,155.8000,156.4490,155.0700,155.3900,742569,1729083599999,115699335.2620,78006,365350,56933758.3900,0
1729083600000,155.4000,155.8900,153.7800,154.3800,956999,1729087199999,148105359.7220,94232,455091,70444692.0000,0
1729087200000,154.3900,156.8700,154.0200,155.1300,1160871,1729090799999,180365662.9170,113509,564662,87739644.3160,0
1729090800000,155.1300,155.9300,154.0100,155.6300,632324,1729094399999,98112426.1190,63104,307933,47791969.9000,0
1729094400000,155.6400,155.9200,154.0700,155.2800,594007,1729097999999,91990230.2060,58645,289272,44801493.1160,0
1729098000000,155.2900,155.6700,154.7500,155.0000,354026,1729101599999,54952593.6690,37374,159005,24682385.6090,0
1729101600000,155.0100,155.2000,154.2500,154.3500,400604,1729105199999,61987279.5960,39491,211973,32803581.5810,0
1729105200000,154.3500,154.6500,154.0100,154.2900,217418,1729108799999,33558355.4580,25240,106764,16482426.3930,0
1729108800000,154.2900,155.1000,153.8900,154.3300,300574,1729112399999,46445040.2450,34202,148952,23017899.1400,0
1729112400000,154.3400,154.6800,153.5100,153.8300,290571,1729115999999,44711071.4720,31344,136533,21009079.7470,0
1729116000000,153.8300,154.9900,153.8200,154.7600,263958,1729119599999,40769902.8550,29247,132313,20435694.5610,0
1729119600000,154.7500,154.8600,153.9900,154.1900,132689,1729123199999,20481648.3910,16468,60133,9281691.6860,0
1729123200000,154.1900,155.5200,154.1800,154.8100,305762,1729126799999,47397605.3940,34031,150447,23319074.1770,0
1729126800000,154.8200,155.6600,154.0200,155.5400,497589,1729130399999,77091594.0320,46859,224349,34754810.3490,0
1729130400000,155.5500,155.7000,153.7300,153.8400,445378,1729133999999,68847436.2990,43921,206229,31890152.0530,0
1729134000000,153.8400,154.7030,153.6500,154.5300,242094,1729137599999,37325374.2780,25680,127059,19591855.4250,0
1729137600000,154.5300,154.7200,153.0500,153.1800,391981,1729141199999,60237041.0690,37135,163496,25124726.6060,0
1729141200000,153.1900,153.6200,152.3000,152.6100,518187,1729144799999,79317372.7680,45381,247816,37937788.7110,0
1729144800000,152.6100,153.2500,152.1600,152.2800,379405,1729148399999,57956223.9040,41220,184095,28126272.5040,0
1729148400000,152.2800,152.6300,151.5000,152.5300,525771,1729151999999,79964265.1860,48843,258399,39311668.7780,0
1729152000000,152.5300,153.2400,152.0800,153.1700,405631,1729155599999,61924473.8700,36291,198887,30367615.0680,0
1729155600000,153.1700,153.4000,152.7700,153.0000,283496,1729159199999,43387666.1470,29071,119944,18360745.9100,0
1729159200000,153.0000,153.2710,151.2400,152.3500,604291,1729162799999,91923502.8900,53127,263220,40045855.4020,0
1729162800000,152.3500,152.5320,151.0300,151.2600,506177,1729166399999,76737933.5430,47054,242442,36756710.5940,0
1729166400000,151.2500,152.5000,150.9600,152.5000,491288,1729169999999,74586329.0310,48978,252525,38343580.0240,0
1729170000000,152.4900,153.2100,151.3260,152.0500,662963,1729173599999,101034396.2070,65074,318263,48506422.4190,0
1729173600000,152.0600,152.3000,150.7200,151.9200,967081,1729177199999,146513776.9140,91321,469234,71105629.6510,0
1729177200000,151.9300,153.0800,151.1000,152.8200,642280,1729180799999,97745350.1560,65435,330233,50262714.5490,0
1729180800000,152.8200,152.8500,150.5800,151.2100,735417,1729184399999,111362667.4140,64065,335981,50870158.5530,0
1729184400000,151.2200,151.4200,149.1500,149.3900,1040380,1729187999999,156125545.6020,93544,502179,75361479.1310,0
1729188000000,149.4100,149.5000,147.6200,148.4500,1135625,1729191599999,168542937.5300,101787,542009,80444155.4250,0
1729191600000,148.4400,149.6420,148.2590,149.3300,336274,1729195199999,50101933.0700,37622,165138,24610607.6830,0
1729195200000,149.3400,150.3500,149.1800,149.5600,327925,1729198799999,49132427.3890,32226,163152,24447106.0960,0
1729198800000,149.5700,150.2200,149.5500,150.0700,161017,1729202399999,24144783.7720,17911,87909,13182365.6450,0
1729202400000,150.0700,150.9200,150.0700,150.8300,284420,1729205999999,42797746.6870,28752,146988,22121136.8600,0
1729206000000,150.8400,150.8600,150.1600,150.4500,149639,1729209599999,22504606.3720,17163,66743,10037290.5270,0
1729209600000,150.4400,150.7200,149.5800,149.6900,327470,1729213199999,49144941.9880,33990,134521,20189886.5690,0
1729213200000,149.6900,152.6890,149.5500,152.3300,713000,1729216799999,107965690.8490,66971,390101,59080556.3250,0
1729216800000,152.3370,153.1600,151.9200,153.0800,501646,1729220399999,76534596.1100,52637,249806,38128957.9320,0
1729220400000,153.0900,153.1640,151.6900,151.8400,353821,1729223999999,53951907.7110,36081,148306,22620008.8680,0
1729224000000,151.8300,152.6600,151.8300,152.3300,207173,1729227599999,31556496.1390,21637,103851,15819264.6090,0
1729227600000,152.3300,153.0100,152.1400,152.9500,194901,1729231199999,29747904.9560,21533,100514,15343829.7150,0
1729231200000,152.9600,153.9600,152.8000,153.6000,491255,1729234799999,75396761.8500,45884,270420,41505298.7530,0
1729234800000,153.6100,154.1490,153.2600,153.8500,340428,1729238399999,52338075.1810,36267,165995,25524705.3750,0
1729238400000,153.8500,154.2700,153.4600,153.6200,239714,1729241999999,36865610.0910,28274,130552,20079754.9500,0
1729242000000,153.6300,154.0400,153.2100,153.4500,287771,1729245599999,44213366.9350,32393,133507,20511395.3710,0
1729245600000,153.4600,153.8900,153.3400,153.6200,204910,1729249199999,31476143.5790,25288,96494,14822938.9530,0
1729249200000,153.6100,153.9640,152.8000,152.9600,296804,1729252799999,45518785.3280,32524,131590,20179090.7990,0
1729252800000,152.9600,153.2640,152.0600,152.3500,356970,1729256399999,54472654.2940,41764,167149,25511753.0510,0
1729256400000,152.3500,153.8600,152.2000,153.7400,534090,1729259999999,81757205.5050,58770,284971,43617400.3660,0
1729260000000,153.7400,154.7100,152.9100,154.3600,1023588,1729263599999,157658644.4830,107387,507808,78221633.9140,0
1729263600000,154.3500,155.2100,153.8300,154.6500,702568,1729267199999,108676529.0100,74574,349884,54121845.2990,0
1729267200000,154.6500,156.0900,153.5200,155.6500,692186,1729270799999,107164640.7690,69241,349388,54117632.0040,0
1729270800000,155.6500,156.1700,155.2800,155.4100,420095,1729274399999,65393163.9110,47036,206786,32188423.9960,0
1729274400000,155.4200,156.6400,155.1300,156.0400,419054,1729277999999,65391747.3160,47596,208935,32606955.9910,0
1729278000000,156.0300,156.1200,154.4100,154.7500,412395,1729281599999,64020469.5600,41596,215792,33499063.1290,0
1729281600000,154.7500,154.8900,154.1000,154.5300,231690,1729285199999,35792564.8460,27893,122301,18895902.4930,0
1729285200000,154.5200,154.6700,153.6600,154.2800,257701,1729288799999,39736650.6800,22812,135331,20868108.4940,0
1729288800000,154.2800,154.3300,153.7800,154.2300,150827,1729292399999,23236800.7720,20643,71685,11044285.3260,0
1729292400000,154.2200,155.0900,154.1800,154.8600,133519,1729295999999,20656483.0540,18659,76878,11892798.4770,0
1729296000000,154.8600,155.0100,154.3200,154.4600,150675,1729299599999,23308931.2850,22514,69532,10757138.8300,0
1729299600000,154.4600,154.9200,154.2600,154.3000,141122,1729303199999,21822190.2460,21826,64129,9918887.4770,0
1729303200000,154.2900,155.0100,154.1200,154.9400,225940,1729306799999,34903010.6980,25891,119875,18519431.6230,0
1729306800000,154.9500,155.9300,154.4800,154.4900,310781,1729310399999,48263088.8530,34132,142493,22129741.4980,0
1729310400000,154.5000,154.9100,154.1100,154.1300,180097,1729313999999,27822149.7070,23715,91295,14106387.2710,0
1729314000000,154.1300,154.9500,154.1200,154.9000,110484,1729317599999,17077042.9240,14788,60186,9301345.3980,0
1729317600000,154.8900,155.1000,154.4100,154.5000,144247,1729321199999,22328872.5480,17630,56705,8778716.4030,0
1729321200000,154.4900,154.5900,154.0200,154.4700,157423,1729324799999,24298199.4860,20430,69588,10742834.2420,0
1729324800000,154.4700,154.9100,154.4700,154.7100,144982,1729328399999,22436260.2150,17300,86572,13397456.8340,0
1729328400000,154.7200,154.8700,154.4900,154.7600,86751,1729331999999,13418688.6360,12126,36706,5677798.3530,0
1729332000000,154.7500,154.9900,154.1490,154.3300,160841,1729335599999,24864832.8200,19134,65143,10072203.5050,0
1729335600000,154.3300,154.6800,153.5100,153.7700,327405,1729339199999,50476378.5260,31822,128411,19801468.8480,0
1729339200000,153.7600,154.7300,153.7200,154.5300,197949,1729342799999,30536342.9160,21048,114512,17663361.3030,0
1729342800000,154.5200,154.9000,154.1900,154.7300,154780,1729346399999,23923385.7990,17370,78123,12074820.2230,0
1729346400000,154.7300,157.0000,154.7300,156.9300,750149,1729349999999,116960582.3430,60090,409345,63834905.2540,0
1729350000000,156.9400,157.4700,155.8900,156.4100,697589,1729353599999,109292350.6510,61853,332059,52025816.7830,0
1729353600000,156.4100,156.9200,155.6600,156.0200,480463,1729357199999,75080906.8670,45008,220146,34407075.1760,0
1729357200000,156.0100,156.2600,155.2400,155.5900,273286,1729360799999,42567687.0540,31431,138962,21644918.6540,0
1729360800000,155.5900,156.2400,155.5100,155.8000,172904,1729364399999,26965216.5940,20534,98292,15329522.6100,0
1729364400000,155.8000,156.8400,155.7000,156.3100,294588,1729367999999,46088409.6380,23911,159551,24955201.7570,0
1729368000000,156.3100,156.8700,156.0400,156.7300,145279,1729371599999,22738921.5920,18213,87155,13643353.4290,0
1729371600000,156.7300,157.8600,156.6700,156.9600,358635,1729375199999,56407667.8980,35806,207857,32696604.2950,0
1729375200000,156.9600,158.8800,156.8300,158.8300,461941,1729378799999,73023060.4690,50126,259790,41071171.4440,0
1729378800000,158.8300,159.7800,158.5700,159.7000,558680,1729382399999,88979620.4140,60276,274975,43796592.4080,0
1729382400000,159.7000,160.5900,158.7000,158.7100,866217,1729385999999,138292777.1340,84102,420250,67130512.3060,0
1729386000000,158.7200,159.3300,158.4100,158.7200,405312,1729389599999,64396074.7570,40668,202806,32225862.3930,0
1729389600000,158.7100,159.2200,158.1800,158.5200,299184,1729393199999,47493489.3780,34474,126333,20058129.4910,0
1729393200000,158.5100,159.0000,158.0600,158.9600,241475,1729396799999,38273079.9040,28935,124532,19740686.8400,0
1729396800000,158.9500,159.9500,158.5700,159.4000,371197,1729400399999,59157429.3300,39018,185076,29494936.9080,0
1729400400000,159.4000,160.5600,159.1700,159.2600,560130,1729403999999,89575256.7410,55186,277667,44412155.0710,0
1729404000000,159.2600,159.3400,158.5200,159.1800,315694,1729407599999,50172512.9410,35179,160872,25568867.4850,0
1729407600000,159.1900,159.4100,158.6300,158.7200,194919,1729411199999,30989886.4130,25959,93697,14898568.8820,0
1729411200000,158.7200,159.2830,158.2800,158.7200,257676,1729414799999,40926923.4170,27057,116713,18544218.7870,0
1729414800000,158.7100,159.3500,158.5000,159.0600,197376,1729418399999,31383095.6850,22884,104058,16546946.0040,0
1729418400000,159.0600,159.3500,158.5700,158.7000,170144,1729421999999,27038645.9410,21791,73363,11658955.2400,0
1729422000000,158.7000,159.2500,158.7000,159.1500,155753,1729425599999,24758121.8090,19272,84883,13492388.3610,0
1729425600000,159.1400,159.2500,158.1900,158.2300,315343,1729429199999,50049129.7220,35220,135316,21478198.5640,0
1729429200000,158.2300,158.6600,157.5400,158.0900,572993,1729432799999,90536745.8040,57514,277792,43894619.8930,0
1729432800000,158.1000,161.5300,158.0500,160.7600,1418696,1729436399999,227211169.9700,131638,810756,129862576.1130,0
1729436400000,160.7500,160.9000,158.7500,159.9300,1043417,1729439999999,166555699.3590,88558,468718,74817376.4760,0
1729440000000,159.9400,160.2700,159.2800,159.7800,345689,1729443599999,55240933.2300,35610,156066,24941165.9720,0
1729443600000,159.7700,160.5900,159.1000,160.1300,378264,1729447199999,60476307.8930,34434,186990,29903621.6580,0
1729447200000,160.1300,161.1700,160.0000,160.3700,317955,1729450799999,51074972.3390,30728,157682,25334436.5920,0
1729450800000,160.3700,160.4900,159.4500,160.2900,214165,1729454399999,34261897.7800,23968,99580,15929082.4680,0
1729454400000,160.2900,163.2800,160.0600,162.7100,1172648,1729457999999,190003533.7180,93179,743359,120450451.2030,0
1729458000000,162.7100,163.8500,162.6700,163.7500,1044651,1729461599999,170402531.1510,83652,540443,88169005.2280,0
1729461600000,163.7600,167.3200,163.4100,166.6900,2362402,1729465199999,390389793.8390,187282,1330104,219866216.3420,0
1729465200000,166.6900,167.9500,166.3600,167.4200,1270789,1729468799999,212370566.2810,101761,602151,100638977.6920,0
1729468800000,167.4200,170.0200,167.1900,168.7800,1579030,1729472399999,267048434.2580,141648,747559,126402852.1430,0
1729472400000,168.7800,169.9700,168.5100,169.8400,716090,1729475999999,121245162.9790,71796,405671,68698993.4340,0
1729476000000,169.8300,170.1300,168.0700,168.5400,882562,1729479599999,149253292.4090,86842,397624,67256233.3940,0
1729479600000,168.5400,169.6600,168.2800,169.5600,752618,1729483199999,127199734.0130,63554,386551,65351171.2230,0
1729483200000,169.5600,171.0000,168.7000,170.6100,560689,1729486799999,95199060.3840,56705,324580,55127100.7960,0
1729486800000,170.6200,171.9300,169.5000,169.6100,843655,1729490399999,143842763.9480,76443,409939,69932611.6980,0
