1612699200000,39125.97,39350.00,37600.00,37965.79,66883.622,1612713599999,2572605141.12518,618424,31475.112,1211304622.83977,0
1612713600000,37965.79,38500.00,37403.27,38108.75,49343.812,1612727999999,1876034288.62924,486908,24213.204,921063396.12185,0
1612728000000,38108.36,39144.19,37743.54,38849.25,33317.930,1612742399999,1282828886.99849,347533,16529.189,636651326.99844,0
1612742400000,38849.24,39185.93,38050.00,38120.84,30462.278,1612756799999,1175514582.55307,323923,14265.779,550741244.94558,0
1612756800000,38120.84,39450.00,38037.00,39307.82,31828.166,1612771199999,1237262126.94044,327760,17133.666,666005325.64796,0
1612771200000,39307.82,39570.00,38920.38,39495.35,28673.198,1612785599999,1126319191.97842,316183,13691.985,538002840.03427,0
1612785600000,39495.35,45063.24,39160.56,43785.81,174047.524,1612799999999,7478336190.26077,1705352,90293.252,3875829010.39860,0
1612800000000,43785.81,44380.00,42649.00,43147.20,74933.220,1612814399999,3248972841.05675,713038,36330.529,1575763136.48792,0
1612814400000,43147.99,47146.00,42989.00,46451.32,100222.707,1612828799999,4503450221.83774,988091,51739.124,2324712644.13210,0
1612828800000,46451.32,47664.03,45617.57,46695.41,82344.851,1612843199999,3835457127.24259,811684,40255.040,1875634076.81705,0
1612843200000,46696.79,48266.36,46300.00,47612.40,63408.070,1612857599999,3000520053.83037,665124,31844.912,1507597378.13395,0
1612857600000,47614.65,48164.15,45700.00,46469.50,71665.174,1612871999999,3347252567.55506,757154,33630.520,1571184777.06711,0
1612872000000,46474.92,47177.70,45057.65,46835.77,75403.520,1612886399999,3480347785.19204,756766,36669.131,1692894690.95689,0
1612886400000,46844.75,47550.89,46110.00,47162.50,52621.940,1612900799999,2464133143.59008,550786,25840.989,1210524118.08912,0
1612900800000,47162.49,47600.00,46257.88,46492.54,36033.871,1612915199999,1692632129.40074,415819,17250.351,810537494.70516,0
1612915200000,46492.53,46987.98,46100.00,46329.99,35359.830,1612929599999,1645297775.05032,378377,17395.003,809467883.76750,0
1612929600000,46330.00,47100.00,45690.00,46676.91,41807.730,1612943999999,1937676557.09168,413208,20604.172,955544580.84146,0
1612944000000,46676.90,47475.00,46388.00,46685.00,48529.892,1612958399999,2273318993.58538,468658,23695.308,1110480576.49518,0
1612958400000,46685.00,46685.95,43770.00,44397.24,122943.720,1612972799999,5557934812.34431,1087693,58219.499,2632843518.14613,0
1612972800000,44397.24,45309.99,43870.01,45241.04,57660.078,1612987199999,2582676137.56156,579795,29684.517,1329886387.19792,0
1612987200000,45241.04,45395.98,44400.00,44850.00,28677.767,1613001599999,1289356512.06563,331420,14073.959,632962257.44517,0
1613001600000,44850.00,45763.35,44038.97,45518.84,35782.118,1613015999999,1598866281.41609,393561,17773.112,794621144.92346,0
1613016000000,45518.84,45781.83,44444.00,44750.25,32531.044,1613030399999,1461211690.49102,372772,16052.178,721078366.94239,0
1613030400000,44750.11,46649.00,44555.43,46146.33,49253.142,1613044799999,2249995490.76645,506386,25473.314,1163706828.80425,0
1613044800000,46146.32,48720.00,46135.70,48070.75,98605.565,1613059199999,4708051562.74936,885353,50311.829,2401764456.19714,0
1613059200000,48069.65,48450.00,47009.15,47846.50,53429.090,1613073599999,2550654512.91444,544049,25519.150,1218726882.95140,0
1613073600000,47847.00,48810.00,46566.84,48060.21,60939.086,1613087999999,2899845177.42535,624236,29466.585,1403307054.73245,0
1613088000000,48060.21,49278.98,47500.00,47690.90,52588.588,1613102399999,2543638668.85522,565449,26387.016,1277119950.38121,0
1613102400000,47690.90,47690.91,46817.47,47398.60,45301.280,1613116799999,2142726872.51981,481396,21693.902,1026303923.70207,0
1613116800000,47398.59,48100.00,47100.00,47660.80,34299.855,1613131199999,1630308299.14949,391881,17418.125,828128521.60288,0
1613131200000,47660.80,48273.00,46121.00,47083.34,58035.034,1613145599999,2741443693.35942,608444,27657.089,1306941002.88896,0
1613145600000,47083.34,48100.09,47000.00,47352.99,43179.065,1613159999999,2053076551.60292,483261,21337.274,1014634062.89075,0
1613160000000,47352.99,48281.39,47226.94,47361.03,25782.466,1613174399999,1230086914.53882,331620,13021.053,621291713.67575,0
1613174400000,47364.00,48290.00,47302.00,47926.63,23360.589,1613188799999,1115866883.66868,294575,11686.245,558380522.73779,0
1613188800000,47926.63,48047.94,47010.00,47036.20,30026.072,1613203199999,1430539447.24417,326837,14330.531,682964882.40173,0
1613203200000,47037.89,47660.20,46300.00,46656.62,56096.595,1613217599999,2636396967.04758,554944,26915.100,1265234746.02639,0
1613217600000,46656.63,47384.94,46252.10,47127.31,43484.425,1613231999999,2042843814.85968,468510,21635.066,1016570506.86332,0
1613232000000,47129.21,47462.89,46770.00,46938.24,26396.350,1613246399999,1242537352.34134,334077,12809.022,603055194.74258,0
1613246400000,46938.23,47484.00,46710.19,47221.62,20601.366,1613260799999,969891473.22653,274670,10313.105,485534008.43770,0
1613260800000,47221.63,47799.01,47093.16,47368.79,27820.095,1613275199999,1322743267.49163,325740,13692.253,651083060.35994,0
1613275200000,47368.78,49545.64,47312.20,48823.85,57324.491,1613289599999,2790169955.20334,561595,30097.477,1464560252.90247,0
1613289600000,48823.84,49464.37,48500.00,49144.99,36927.124,1613303999999,1811386016.92014,417431,18203.200,893162647.83267,0
1613304000000,49144.99,49875.16,48200.00,48630.09,64557.037,1613318399999,3168281755.63613,635725,30845.120,1514487141.82919,0
1613318400000,48630.08,49200.00,48493.70,48796.05,30316.883,1613332799999,1480448469.78428,345280,14729.420,719381732.50361,0
1613332800000,48795.66,49400.00,48570.00,48655.21,24990.036,1613347199999,1224021937.87022,313112,12160.267,595691692.41397,0
1613347200000,48655.21,49100.00,45349.21,47165.18,74127.556,1613361599999,3508488507.29320,745499,32753.926,1551341421.53988,0
1613361600000,47166.96,47474.84,46350.00,47294.44,38826.309,1613375999999,1821661203.86268,423164,19479.372,914210803.17763,0
1613376000000,47293.37,48091.80,47164.01,47855.77,32799.417,1613390399999,1562536387.25733,368799,16445.992,783692804.36632,0
1613390400000,47855.77,48308.00,47500.00,47978.09,37443.055,1613404799999,1793347377.26012,407303,18588.014,890534958.28315,0
1613404800000,47978.10,48872.90,47978.10,48722.66,32013.731,1613419199999,1554673064.11705,380012,16306.650,791978418.36527,0
1613419200000,48722.76,48862.12,47700.00,47981.58,33750.336,1613433599999,1631442787.04146,396962,15754.863,761725661.43916,0
1613433600000,47981.60,49815.14,47101.02,49716.60,53820.846,1613447999999,2609133827.73128,557276,28318.649,1374181885.75501,0
1613448000000,49716.61,50298.00,48583.09,49224.00,56332.556,1613462399999,2779194506.00763,547031,27136.228,1339496725.13497,0
1613462400000,49224.01,49468.69,48754.30,49013.86,31271.860,1613476799999,1536824021.95005,363890,15629.128,768255764.67412,0
1613476800000,49013.85,50953.44,48331.82,49036.02,115913.612,1613491199999,5744623076.51379,1070189,57664.822,2859922294.39336,0
1613491200000,49036.02,49376.00,47780.00,48600.63,55681.689,1613505599999,2703937689.05008,578784,26936.619,1308466521.23998,0
1613505600000,48600.63,49380.98,48219.86,49197.94,30571.448,1613519999999,1491786509.02904,360572,15017.136,732948111.83912,0
1613520000000,49197.93,50377.01,49029.62,49729.99,49797.410,1613534399999,2473833895.03780,488788,24499.225,1217456941.30977,0
1613534400000,49729.39,51400.00,49165.00,51181.48,72652.720,1613548799999,3656511882.88351,723178,37762.649,1901891113.74357,0
1613548800000,51188.71,51806.46,50700.00,51373.56,58988.232,1613563199999,3028487721.97609,652621,29482.267,1514115111.68065,0
1613563200000,51373.56,51774.00,50650.00,51271.20,55787.096,1613577599999,2855624132.43801,581030,27282.674,1396874433.85797,0
1613577600000,51271.20,52499.00,50850.00,52250.27,44525.507,1613591999999,2299056761.96615,496205,23285.301,1202748317.40925,0
1613592000000,52250.27,52800.00,52016.88,52194.62,30256.493,1613606399999,1583976464.35610,390915,15155.369,793594562.35241,0
1613606400000,52194.62,52640.00,52036.02,52131.96,23765.310,1613620799999,1243469798.66244,304968,11226.544,587506213.55645,0
1613620800000,52131.96,52412.99,51355.00,51992.96,31001.708,1613635199999,1610336053.82223,360603,14494.746,753083290.60238,0
1613635200000,51992.97,52301.86,51200.00,51492.91,35585.162,1613649599999,1841913894.44119,408370,16443.745,851338012.43348,0
1613649600000,51495.66,52388.99,50948.00,51663.64,48278.655,1613663999999,2496947389.61180,501705,23711.456,1226526282.76193,0
1613664000000,51663.63,52288.22,51530.00,51819.88,23564.240,1613678399999,1224986287.46744,318320,11572.627,601612205.28592,0
1613678400000,51819.50,52300.00,51568.00,51619.70,23294.815,1613692799999,1209462509.96934,305961,10866.227,564299114.05992,0
1613692800000,51612.46,52035.65,50800.00,51327.21,39997.134,1613707199999,2055485589.71509,463843,18449.479,948419200.36534,0
1613707200000,51327.22,52000.00,51000.14,51812.00,24840.964,1613721599999,1280959576.17503,327344,12584.425,648992843.93669,0
1613721600000,51812.00,53135.00,51808.11,52832.04,43311.004,1613735999999,2280779435.40795,471719,22313.182,1175019986.56720,0
1613736000000,52831.05,53980.00,52411.07,53944.70,45661.306,1613750399999,2425202846.87358,497321,23576.001,1252601065.21255,0
1613750400000,53939.51,55995.18,53678.02,55146.04,63543.027,1613764799999,3481572046.60276,649482,33164.023,1817715634.29804,0
1613764800000,55139.73,56582.00,54902.01,56004.10,40558.437,1613779199999,2260776191.15414,503995,19903.215,1109795172.99151,0
1613779200000,56005.85,56766.66,55426.43,55836.20,38897.915,1613793599999,2185098589.09400,515981,18568.723,1043318870.77412,0
1613793600000,55836.20,56208.20,55242.42,55313.47,24741.417,1613807999999,1380311428.43297,323012,11580.474,646335650.77289,0
1613808000000,55312.05,56450.00,55113.27,56446.49,27234.208,1613822399999,1517148740.67627,320771,14071.059,784203684.55793,0
1613822400000,56448.50,57699.00,55824.39,56226.39,60571.736,1613836799999,3445963792.50848,666012,29397.910,1672787243.49525,0
1613836800000,56231.96,57536.10,56228.42,57063.19,34858.445,1613851199999,1986023289.42193,410710,17222.296,981075418.88496,0
1613851200000,57063.18,57145.92,53905.00,55917.41,53992.587,1613865599999,3014864044.73873,593886,24861.471,1389304494.29182,0
1613865600000,55908.45,57000.00,55564.50,56599.04,27418.633,1613879999999,1542615455.24680,340653,14045.054,790433131.70463,0
1613880000000,56599.04,57066.24,56007.06,56169.88,24545.334,1613894399999,1387213601.82939,293616,11689.583,660885150.26251,0
1613894400000,56169.88,58011.57,55917.51,57415.43,39368.436,1613908799999,2249415757.81698,435762,20561.082,1174771961.01881,0
1613908800000,57414.45,57689.00,56675.37,57408.48,35640.452,1613923199999,2041330816.26808,410104,17219.121,986477703.92520,0
1613923200000,57410.00,58472.14,57100.00,58181.35,36099.671,1613937599999,2088528448.11606,418059,18174.082,1051672032.50320,0
1613937600000,58181.37,58377.98,57030.00,57487.43,33748.047,1613951999999,1944943011.25981,379310,16223.634,935224731.63908,0
1613952000000,57475.50,57591.87,55845.00,55954.31,57854.380,1613966399999,3280763756.10921,524580,26784.057,1519516760.29520,0
1613966400000,55949.88,56626.66,55200.00,56489.93,49287.765,1613980799999,2759549142.99100,540020,24415.132,1367603893.42279,0
1613980800000,56486.50,56699.00,53500.00,54606.16,77675.745,1613995199999,4274980697.13091,841152,36466.067,2007470224.02110,0
1613995200000,54606.16,54774.72,47751.42,53277.04,187295.368,1614009599999,9837765858.73918,1754066,87861.861,4623238344.54473,0
1614009600000,53276.12,53899.00,51651.00,53645.97,66545.613,1614023999999,3523326310.35978,758566,32045.760,1697480577.39094,0
1614024000000,53645.97,55023.85,53330.00,54121.10,42001.316,1614038399999,2275610944.44269,485494,20792.417,1126823087.12184,0
1614038400000,54125.55,54260.12,50903.57,51964.83,70378.665,1614052799999,3687249773.01948,805316,33934.297,1778628003.37544,0
1614052800000,51964.83,52380.99,48600.00,49680.00,133877.768,1614067199999,6722955361.30166,1437579,65803.198,3305187228.73081,0
1614067200000,49680.00,50061.62,44893.82,46377.07,228365.244,1614081599999,10817324288.34739,2285198,109975.281,5213233101.28902,0
1614081600000,46386.41,49600.00,45800.00,48634.40,163846.101,1614095999999,7844082213.56409,1739733,81761.084,3915402132.39562,0
1614096000000,48632.45,49295.17,45500.00,45550.52,88386.418,1614110399999,4180125851.80488,1006327,43489.475,2058095659.94175,0
1614110400000,45550.55,48964.00,45285.00,48930.00,63883.266,1614124799999,3045341276.48446,735583,33147.317,1581285979.61566,0
1614124800000,48930.01,50971.98,47000.00,50897.64,72312.461,1614139199999,3559729974.23357,772463,36972.415,1820588817.71502,0
1614139200000,50891.77,51380.00,49519.33,50145.53,55864.823,1614153599999,2816098249.25783,605889,26796.453,1350848032.96778,0
1614153600000,50148.93,51435.58,49856.80,50405.16,48370.295,1614167999999,2449907887.02356,552138,24420.288,1237395335.75855,0
1614168000000,50397.89,51350.00,48501.00,49863.34,78469.626,1614182399999,3906953465.21433,867283,37686.180,1876953628.29273,0
1614182400000,49863.34,50200.00,48844.00,49021.21,35570.791,1614196799999,1766019009.03519,432927,17672.789,877689991.69185,0
1614196800000,49021.22,49780.00,48015.90,49702.03,42827.223,1614211199999,2091347143.82066,517711,21466.209,1048731901.73832,0
1614211200000,49702.05,50932.10,49550.45,50251.01,37132.914,1614225599999,1873786106.75692,426310,18184.878,917602639.51811,0
1614225600000,50251.01,50623.00,49563.48,50406.00,38942.801,1614239999999,1954428550.96467,417266,20227.160,1015577578.21443,0
1614240000000,50414.54,50545.85,48578.67,50333.93,58523.822,1614254399999,2898954389.16720,629514,28925.583,1433136685.60488,0
1614254400000,50333.93,52134.96,50126.00,50874.99,73860.718,1614268799999,3778097282.51479,820237,37574.693,1922579891.92329,0
1614268800000,50875.00,51411.00,49251.28,49470.26,62111.909,1614283199999,3110757330.15069,679402,29994.967,1503143153.76636,0
1614283200000,49466.25,49587.00,46685.43,47089.37,79370.852,1614297599999,3831864140.33708,949375,37446.490,1808329532.84029,0
1614297600000,47087.97,47830.00,45975.05,47346.45,89165.419,1614311999999,4182370827.36525,1024093,44028.442,2066319014.19917,0
1614312000000,47346.45,47800.00,44100.00,44970.77,88308.858,1614326399999,4045530767.16772,911847,41777.523,1915137360.07157,0
1614326400000,44996.68,46879.25,44944.00,46433.79,71615.994,1614340799999,3298097264.37597,750458,36606.227,1686312184.38475,0
1614340800000,46433.79,47888.88,45848.29,47620.54,79031.929,1614355199999,3699168736.58165,788225,40016.369,1873323475.37031,0
1614355200000,47620.54,48438.01,46666.66,47010.00,53135.535,1614369599999,2533800899.15941,560846,26289.321,1254278980.98637,0
1614369600000,47010.00,47165.00,45078.00,46313.13,59412.585,1614383999999,2740709862.64738,652509,29054.849,1340583001.10865,0
1614384000000,46313.12,48150.00,46192.05,47483.02,47574.129,1614398399999,2259340603.34231,510151,22826.745,1084013288.73337,0
1614398400000,47483.02,48476.05,46936.26,47198.40,40462.046,1614412799999,1926325076.62151,469308,19965.250,950805158.96842,0
1614412800000,47198.02,47677.00,46255.00,47330.24,43709.249,1614427199999,2048950418.49878,493351,21854.232,1024670219.58235,0
1614427200000,47337.07,47911.53,46357.28,46573.05,45177.105,1614441599999,2131947895.06187,535556,22375.280,1056461734.15272,0
1614441600000,46566.43,47499.00,46312.68,47439.35,25322.837,1614455999999,1190874864.55961,344033,12939.724,608684672.45847,0
1614456000000,47439.35,47615.89,44926.77,46102.63,53781.708,1614470399999,2481089961.29791,603998,26998.725,1244863361.21255,0
1614470400000,46097.09,46678.00,44444.00,44646.33,60784.133,1614484799999,2780445838.68194,672314,28331.640,1296639575.10044,0
1614484800000,44646.32,45559.61,43765.00,44426.62,81492.402,1614499199999,3635822213.10624,863606,40967.905,1828915714.64750,0
1614499200000,44427.53,45573.20,44402.01,45335.56,44245.201,1614513599999,1996887196.85497,495145,22742.294,1026498277.80865,0
1614513600000,45335.56,45540.00,43200.00,43424.60,79678.088,1614527999999,3524712195.08515,843047,38788.355,1716093864.46493,0
1614528000000,43424.79,44566.00,43002.05,44430.33,58119.665,1614542399999,2535496357.12826,666380,29756.934,1298717110.00643,0
1614542400000,44430.33,45949.24,44125.72,45163.36,46039.336,1614556799999,2075938462.12750,539717,23049.652,1039473086.76762,0
