open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690524000000,2.1395000,2.1572000,2.1080000,2.1379000,8463001,1690531199999,18050652.0049000,81609,4361369,9304501.2565000,0
1690531200000,2.1378000,2.2099000,2.1349000,2.1906000,19198220,1690538399999,41930755.5498000,170778,9771911,21341318.4172000,0
1690538400000,2.1906000,2.2387000,2.1730000,2.2149000,11620058,1690545599999,25661511.8804000,113909,5799945,12811606.6765000,0
1690545600000,2.2149000,2.2255000,2.1395000,2.1497000,13311178,1690552799999,28919597.7494000,129025,5957712,12949307.1764000,0
1690552800000,2.1497000,2.1962000,2.1458000,2.1706000,10166800,1690559999999,22091991.8251000,101144,5471757,11890108.5373000,0
1690560000000,2.1703000,2.1983000,2.1473000,2.1614000,9006884,1690567199999,19568814.0502000,102843,4380447,9517943.8104000,0
1690567200000,2.1613000,2.1788000,2.1519000,2.1716000,3649919,1690574399999,7901687.8268000,46260,1853489,4013157.3755000,0
1690574400000,2.1717000,2.2099000,2.1710000,2.1848000,5957770,1690581599999,13060772.2187000,64565,2856710,6264078.9870000,0
1690581600000,2.1846000,2.2349000,2.1815000,2.2158000,8428665,1690588799999,18679193.5502000,83568,4594080,10182117.0340000,0
1690588800000,2.2157000,2.2388000,2.1707000,2.1856000,11854903,1690595999999,26141437.5633000,110535,5712058,12602011.8375000,0
1690596000000,2.1857000,2.3500000,2.1856000,2.2882000,27638622,1690603199999,63187130.6878000,237592,14189495,32416460.6753000,0
1690603200000,2.2883000,2.3344000,2.2600000,2.2737000,12813330,1690610399999,29306734.9149000,115254,6214596,14221565.6938000,0
1690610400000,2.2737000,2.2820000,2.2405000,2.2624000,8831423,1690617599999,19967231.2408000,84474,4225676,9557815.8213000,0
1690617600000,2.2623000,2.2718000,2.2489000,2.2659000,6037579,1690624799999,13658633.4054000,57924,2953263,6682549.8453000,0
1690624800000,2.2658000,2.3180000,2.2575000,2.2775000,12068718,1690631999999,27578163.3929000,100287,6410100,14651203.3742000,0
1690632000000,2.2776000,2.3155000,2.2690000,2.2978000,9184152,1690639199999,20996001.2950000,79928,4841155,11072085.9769000,0
1690639200000,2.2977000,2.3300000,2.2679000,2.2904000,17851081,1690646399999,41197988.6606000,156236,8797472,20312177.4552000,0
1690646400000,2.2904000,2.3760000,2.2753000,2.3571000,18281109,1690653599999,42543124.9764000,147142,9533247,22184301.4836000,0
1690653600000,2.3571000,2.3777000,2.3462000,2.3599000,11783258,1690660799999,27806727.4778000,96434,6277213,14815480.7473000,0
1690660800000,2.3598000,2.3640000,2.3300000,2.3417000,6912372,1690667999999,16251148.3711000,63881,3412384,8025555.0378000,0
1690668000000,2.3418000,2.3600000,2.3375000,2.3451000,3774872,1690675199999,8868432.7232000,37137,1928174,4530250.3043000,0
1690675200000,2.3451000,2.4948000,2.3352000,2.4284000,26295608,1690682399999,63514602.3468000,211319,14473264,34947969.3781000,0
1690682400000,2.4285000,2.4800000,2.3950000,2.4161000,16378081,1690689599999,39808419.8235000,127675,7692670,18704700.2188000,0
1690689600000,2.4161000,2.4384000,2.3828000,2.4270000,8956965,1690696799999,21629257.2407000,77428,4619287,11159772.8167000,0
1690696800000,2.4270000,2.4472000,2.3627000,2.3944000,15182112,1690703999999,36503415.9279000,118964,7400789,17804694.7163000,0
1690704000000,2.3944000,2.4200000,2.3750000,2.4046000,9359051,1690711199999,22406994.5508000,89697,4864293,11649132.6994000,0
1690711200000,2.4046000,2.4288000,2.3357000,2.3650000,16043201,1690718399999,38151623.8551000,148785,7903452,18799062.4315000,0
1690718400000,2.3650000,2.3715000,2.3032000,2.3196000,12701131,1690725599999,29746961.8207000,118263,5859559,13734383.9806000,0
1690725600000,2.3197000,2.3370000,2.2800000,2.3071000,12876956,1690732799999,29795082.6651000,122149,6439567,14910780.2971000,0
1690732800000,2.3070000,2.3200000,2.2850000,2.2933000,8038527,1690739999999,18468799.6227000,83533,4116657,9460030.7149000,0
1690740000000,2.2933000,2.3190000,2.2363000,2.2520000,9986991,1690747199999,22729734.7445000,95108,4605542,10491970.2692000,0
1690747200000,2.2520000,2.2625000,2.2210000,2.2564000,10649654,1690754399999,23833913.2024000,106193,5455623,12218032.2048000,0
1690754400000,2.2564000,2.3351000,2.2462000,2.2873000,9356041,1690761599999,21354619.7588000,89436,5079575,11588064.3816000,0
1690761600000,2.2873000,2.3552000,2.2778000,2.2977000,12728084,1690768799999,29483792.7372000,125721,6408939,14849744.5307000,0
1690768800000,2.2978000,2.3167000,2.2822000,2.2880000,5844434,1690775999999,13413603.5035000,65195,3038464,6975329.3801000,0
1690776000000,2.2881000,2.2984000,2.2568000,2.2783000,6431600,1690783199999,14659354.5951000,68880,3095480,7058104.9718000,0
1690783200000,2.2784000,2.3104000,2.2346000,2.2551000,10660581,1690790399999,24152171.3822000,106866,4858363,11013685.3380000,0
1690790400000,2.2553000,2.2824000,2.2500000,2.2631000,4664373,1690797599999,10567507.2762000,57486,2308244,5231155.3903000,0
1690797600000,2.2630000,2.3160000,2.2575000,2.3084000,6260093,1690804799999,14330132.8528000,71542,3439630,7874983.2224000,0
1690804800000,2.3085000,2.3176000,2.2727000,2.2908000,6968809,1690811999999,16000967.8676000,80736,3297766,7573497.6014000,0
1690812000000,2.2909000,2.3591000,2.2788000,2.3098000,19192952,1690819199999,44625876.5639000,187895,9957995,23159339.3368000,0
1690819200000,2.3098000,2.3746000,2.3021000,2.3466000,10883141,1690826399999,25455497.1246000,112996,5584696,13064797.1864000,0
1690826400000,2.3465000,2.3559000,2.2977000,2.3077000,6596064,1690833599999,15379064.9097000,70387,3235882,7549947.7751000,0
1690833600000,2.3077000,2.3286000,2.2710000,2.3198000,7719769,1690840799999,17764277.0760000,80139,3767226,8672620.9386000,0
1690840800000,2.3199000,2.3266000,2.2997000,2.3152000,3276256,1690847999999,7581490.0005000,40734,1684693,3899232.4618000,0
